pattern,tool,start_date,end_date
copilot-instructions.md,Copilot,,
copilot_instructions.md,Copilot,,
copilot-instructions/,Copilot,,
.github/instructions/,Copilot,,
.copilot-*.md,Copilot,,
.copilotignore,Copilot,,
.copilot/,Copilot,,
.github/workflows/copilot/,Copilot,,
.cursor/,Cursor,,
.cursorrules,Cursor,,
AGENTS.md,Generic,,
.codex/,Codex,,
CLAUDE.md,Claude Code,,
.claude/,Claude Code,,
.anthropic/,Claude Code,,
.claudeignore,Claude Code,,
.github/workflows/claude,Claude Code,,
.devin/,Devin,,
.augment/,Augment Code,,
.augmentignore,Augment Code,,
.augment-guidelines,Augment Code,,
.windsurf/,Windsurf,,
.windsurfrules,Windsurf,,
.codeium/,Windsurf,,
.clinerules,Cline,,
.cline/,Cline,,
README-task-master.md,Taskmaster,,
taskmaster.md,Taskmaster,,
.taskmaster/,Taskmaster,,
memory-bank/,Cline,,
memory_bank/,Cline,,
.specify/memory/constitution.md,SpecKit,,
.specify,SpecKit,,
AGENT.md,Amp,,
.sourcegraph/,Amp,,
aider.conf.yaml,Aider,,
aider.conf.yml,Aider,,
.aider.conf.yaml,Aider,,
.aider.conf.yml,Aider,,
.aiderignore,Aider,,
.aider/,Aider,,
.junie/,Junie,,
.jetbrains/instructions.md,Junie,,
.junieignore,Junie,,
.jules/,Jules,,
.aiderrules,Aider,,
.roo/,Roo Code,,
.roorules,Roo Code,,
.trae/,Trae,,
.traerules,Trae,,
GEMINI.md,Gemini,,
.gemini/,Gemini,,
.openhands/,OpenHands,,
.openhands_instructions,OpenHands,,
.goosehints,Goose,,
.plandexignore,Plandex,,
.plandex/,Plandex,,
.plandex-v2,Plandex,,
.continue/,Continue,,
.kiro/,Kiro,,
.brokk/,Brokk,,
.kilocode/,Kilo Code,,
.kilocodeignore,Kilo Code,,
.opencode/,Opencode,,
.opencode.json,Opencode,,
opencode.json,Opencode,,
WARP.md,Warp,,
.warp/,Warp,,
.crush/,Crush,,
.amazonq/,Amazon Q,,
AmazonQ.md,Amazon Q,,
AMAZONQ.md,Amazon Q,,
CRUSH.md,Crush,,
QWEN.md,Qwen Coder,,
CODEBUDDY.md,Codebuddy,,
.comate/,Baidu Comate,,
.lingma/,Alibaba Lingma,,
.tessl/,Tessl,,
.serena/,Serena,,
.rulesync/,Rulesync,,
.factory/droids/,Factory Droid,,
.factory/commands/,Factory Droid,,
.factory/docs/,Factory Droid,,
.qodo/,Qodo,,
.verdent/,Verdent,,
.marscode/,Trae,,
.charlie/instructions/,Charlie,,
.kimi/,Kimi Code,,
.pi/,Pi,,
.pi/prompts/,Pi,,
.pi/extensions/,Pi,,
.rovodev/,Atlassian Rovodev,,
.specstory/,SpecStory,,
.superpowers/,Superpowers,,
# ---------- Everything above this line (94 rows) is labri-progress/agent-mining's files.csv content, snapshotted verbatim on 2026-07-10 in its original order (github.com/labri-progress/agent-mining/blob/main/patterns/files.csv -- an upstream, actively-maintained file, so a later re-diff may show drift from this snapshot), with ONE deliberate exception: upstream's "CURSOR.md,Cursor,," row was removed on 2026-07-15 after this project's own Dataset A validation sampling found it producing confirmed false positives (matching unrelated files named cursor.md -- e.g. CSS "cursor" property docs, a blog post about Cursor-IDE support -- since "cursor" is also an ordinary English/CSS word and the pattern isn't restricted to repo root) and a check of Cursor's own official docs (cursor.com/docs/rules, checked 2026-07-15) found no mention of a CURSOR.md convention at all -- Cursor's real conventions are .cursor/rules/*.mdc, the legacy .cursorrules, and AGENTS.md. Not replaced, since no correct equivalent convention exists to replace it with. Everything below is this project's own addition: a single pattern individually confirmed against Cursor's official docs (cursor.com/docs/reference/ignore-file) and missing from the upstream list above. Ten other candidate additions were considered and dropped after failing that same verification -- each was either undocumented or already covered by an upstream directory-marker pattern (.claude/, .cursor/, .openhands/, .devin/, .cline/ each already match regardless of what's inside them). ----------
.cursorignore,Cursor,,
